Reference Number,Origin City,Origin State,Origin Zip,Origin Country,Destination City,Destination State,Destination Zip,Destination Country,Pickup Date,Freight Class,Weight,Hazardous,Scac,Contract ID,Contract Name,Carrier,Transit Time,Carrier Charge,Distance,Error
MER2998502,RIVERSIDE,CA,92507,USA,Laredo,TX,78045,USA,9/6/2011,85,800,FALSE,,(466914120,3023,0),Cost Southwestern Motor Transport,Southwestern Motor Transport,1,15181.62,0,
MER2998521,RIVERSIDE,CA,92507,USA,Mt. Pleasant,MI,48858,USA,9/6/2011,85,800,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,4,12863.28,0,
KAS2998523,Poway,CA,92064,USA,TUCKER,GA,30084,USA,9/6/2011,85,1434,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,30653.4,0,
MER2998547,RIVERSIDE,CA,92507,USA,Wichita,KS,67202,USA,9/6/2011,85,800,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,18534.95,0,
LBC2998571,Vernon,CA,90058,USA,HOUSTON,TX,77043,USA,9/6/2011,150,1475,FALSE,,(466914120,3023,0),Cost Southwestern Motor Transport,Southwestern Motor Transport,1,48789.7,0,
SBC2998845,Los Angeles,CA,90061,USA,Bacliff,TX,77518,USA,9/6/2011,70,1694,FALSE,,(466914120,3023,0),Cost Southwestern Motor Transport,Southwestern Motor Transport,1,64,0,
LBC2997132,Paramount,CA,90723,USA,Norfolk,VA,23502,USA,9/6/2011,60,550,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,17142.68,0,
LBC2998872,SANTA ANA,CA,92705,USA,JENSEN BEACH,FL,34957,USA,9/6/2011,70,1612,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,40469.66,0,
KAS2995027,San Diego,CA,92154,USA,Nashville,TN,37210,USA,9/6/2011,55,690,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,11174.81,0,
KAS2997749,San Diego,CA,92154,USA,MIAMI,FL,33137,USA,9/6/2011,55,5800,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,125356.71,0,
KAS2994656,San Diego,CA,92154,USA,Naples,FL,34108,USA,9/6/2011,55,3890,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,86168.3,0,
MER2995201,Sun Valley,CA,91352,USA,Saint Marys,PA,15857-1758,USA,9/6/2011,125,1440,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,2,67049.88,0,
SBC2997759,GOLETA,CA,93117,USA,WILLIS,VA,24380,USA,9/6/2011,85,600,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,22039.09,0,
KAS2997944,Carlsbad,CA,92008,USA,ORLANDO,FL,32819,USA,9/6/2011,100,620,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,17173.35,0,
KAS2893886,Corona,CA,92880,USA,Evansville,IN,47720,USA,9/6/2011,85,400,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,6471.36,0,
NSH2998569,Temecula,CA,92590,USA,Beeville,TX,78102,USA,9/6/2011,70,1857,FALSE,,(1265062463,3023,0),Cost X
